,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
203,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.4,"So,W","Vachier Lagrave,M",1/2-1/2,2778,B01,2770
204,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.5,"Vachier Lagrave,M","So,W",1-0,2770,C44,2778
205,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.6,"So,W","Vachier Lagrave,M",0-1,2778,C65,2770
206,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.7,"Vachier Lagrave,M","So,W",0-1,2770,D37,2778
207,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.8,"So,W","Vachier Lagrave,M",1-0,2778,C65,2770
208,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.10,"So,W","Vachier Lagrave,M",1-0,2778,B54,2770
209,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.3,"So,W",Li Chao2,1-0,2683,B54,2770
210,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.4,Wei Yi,"So,W",0-1,2770,A01,2732
211,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.2,Ding Liren,"So,W",1/2-1/2,2770,A29,2805
212,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.1,"So,W",Yu Yangyi,1/2-1/2,2709,C42,2770
213,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.6,Le Quang Liem,"So,W",0-1,2770,C65,2709
214,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.2,Le Quang Liem,"So,W",0-1,2770,C65,2709
215,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.8,Le Quang Liem,"So,W",1/2-1/2,2770,D02,2709
216,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.9,"So,W",Le Quang Liem,1-0,2709,B54,2770
217,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.7,"So,W",Le Quang Liem,0-1,2709,B54,2770
218,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.3,"So,W",Le Quang Liem,1-0,2709,C53,2770
219,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.5,"So,W",Le Quang Liem,1/2-1/2,2709,C53,2770
220,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.4,Le Quang Liem,"So,W",1/2-1/2,2770,C65,2709
221,Chess24 Banter Final 2020,chess24.com INT,2020.09.26,3.1,"So,W",Le Quang Liem,1/2-1/2,2709,B12,2770
