,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3280,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.2,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2778,A45,2736
3281,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.3,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,A08,2778
3282,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.4,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2778,A45,2736
3283,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.1,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,A45,2778
3284,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.5,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C50,2778
3285,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.2,"Nakamura,Hi","Caruana,F",1/2-1/2,2835,D10,2736
3286,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.1,"Caruana,F","Nakamura,Hi",1/2-1/2,2736,C50,2835
3287,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.5,"Caruana,F","Nakamura,Hi",0-1,2736,C50,2835
3288,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.4,"Nakamura,Hi","Caruana,F",0-1,2835,A04,2736
3289,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.6,"Nakamura,Hi","Caruana,F",1-0,2835,A04,2736
3290,Carlsen Inv Final 4,chess24.com INT,2020.05.01,1.3,"Caruana,F","Nakamura,Hi",0-1,2736,C50,2835
3291,Carlsen Inv Final 4,chess24.com INT,2020.05.03,2.1,"Carlsen,M","Nakamura,Hi",1-0,2736,A29,2863
3292,Carlsen Inv Final 4,chess24.com INT,2020.05.03,2.4,"Nakamura,Hi","Carlsen,M",1/2-1/2,2863,D52,2736
3293,Carlsen Inv Final 4,chess24.com INT,2020.05.03,2.3,"Carlsen,M","Nakamura,Hi",1-0,2736,D37,2863
3294,Carlsen Inv Final 4,chess24.com INT,2020.05.03,2.2,"Nakamura,Hi","Carlsen,M",1-0,2863,D37,2736
3295,Online Nations Cup Prelim,chess.com INT,2020.05.05,1.3,"Anand,V","Nakamura,Hi",1/2-1/2,2736,D37,2753
3296,Online Nations Cup Prelim,chess.com INT,2020.05.05,2.1,"Nepomniachtchi,I","Nakamura,Hi",0-1,2736,D37,2784
3297,Online Nations Cup Prelim,chess.com INT,2020.05.06,3.3,"Nakamura,Hi","Radjabov,T",1/2-1/2,2765,D37,2736
3298,Online Nations Cup Prelim,chess.com INT,2020.05.06,4.2,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,D37,2778
3299,Online Nations Cup Prelim,chess.com INT,2020.05.07,5.2,"Nakamura,Hi",Ding Liren,1/2-1/2,2791,B22,2736
3300,Online Nations Cup Prelim,chess.com INT,2020.05.07,6.3,"Nakamura,Hi","Anand,V",1/2-1/2,2753,D35,2736
3301,Online Nations Cup Prelim,chess.com INT,2020.05.08,7.1,"Nakamura,Hi","Nepomniachtchi,I",1-0,2784,D85,2736
