,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
129,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,4,"Grabinsky,Aaron","Giri,A",1/2-1/2,2764,B40,2461
130,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,5,"Giri,A","Petrosyan,M",1-0,2607,C50,2764
131,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,6,"Aditya,Mittal","Giri,A",0-1,2764,A81,2438
132,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,7,"Giri,A","Terry,R",1/2-1/2,2504,A40,2764
133,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,8,"Martinez Alcantara,Jose Eduardo","Giri,A",0-1,2764,A36,2620
134,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,9,"Giri,A","Lintchevski,D",1/2-1/2,2559,D20,2764
135,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,10,"Vitiugov,N","Giri,A",1/2-1/2,2764,C65,2722
136,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,11,"Giri,A","Chandra,Akshat",1-0,2536,C50,2764
137,European Online KO Final,chess.com INT,2020.05.31,1.2,"Giri,A","Galaktionov,Artem",1-0,2319,A11,2764
138,European Online KO Final,chess.com INT,2020.05.31,1.1,"Galaktionov,Artem","Giri,A",0-1,2764,E11,2319
139,European Online KO Final,chess.com INT,2020.05.31,2.1,"Giri,A","Sarana,A",1/2-1/2,2654,A20,2764
140,European Online KO Final,chess.com INT,2020.05.31,2.2,"Sarana,A","Giri,A",1-0,2764,E11,2654
141,Titled Tues 2nd Jun Final,chess.com INT,2020.06.02,1.1,"Artemiev,V","Giri,A",1-0,2764,A06,2716
142,Titled Tuesday 2nd June,chess.com INT,2020.06.02,1,"Giri,A","Parvanyan,Ashot",1-0,2449,C19,2764
143,Titled Tuesday 2nd June,chess.com INT,2020.06.02,2,"Weetik,V","Giri,A",0-1,2764,B40,2423
144,Titled Tuesday 2nd June,chess.com INT,2020.06.02,3,"Giri,A","Bartel,Mat",1/2-1/2,2648,B01,2764
145,Titled Tuesday 2nd June,chess.com INT,2020.06.02,4,"Salinas Herrera,P","Giri,A",0-1,2764,B41,2514
146,Titled Tuesday 2nd June,chess.com INT,2020.06.02,5,"Giri,A","Belous,V",1/2-1/2,2524,B30,2764
147,Titled Tuesday 2nd June,chess.com INT,2020.06.02,6,"Savchenko,B","Giri,A",0-1,2764,C51,2564
148,Titled Tuesday 2nd June,chess.com INT,2020.06.02,7,"Giri,A","Maghalashvili,Da",1-0,2456,B97,2764
149,Titled Tuesday 2nd June,chess.com INT,2020.06.02,8,"Fodor,T jr","Giri,A",0-1,2764,E39,2520
150,Titled Tuesday 2nd June,chess.com INT,2020.06.02,9,"Giri,A","Sychev,K",1-0,2572,C50,2764
151,Titled Tuesday 2nd June,chess.com INT,2020.06.02,10,"Giri,A","Kovalev,Vl",1/2-1/2,2648,C50,2764
152,Titled Tues 9th Jun Final,chess.com INT,2020.06.09,1.1,"Giri,A",Le Tuan Minh,0-1,2501,B29,2764
153,Titled Tuesday 9th June,chess.com INT,2020.06.09,1,"Giri,A","Ozdemir,Serhan Berat",1-0,2191,E73,2764
154,Titled Tuesday 9th June,chess.com INT,2020.06.09,2,"Ghimpu,Samuel-Timotei","Giri,A",0-1,2764,A01,2302
155,Titled Tuesday 9th June,chess.com INT,2020.06.09,3,"Giri,A","Salinas Herrera,P",1-0,2514,C53,2764
156,Titled Tuesday 9th June,chess.com INT,2020.06.09,4,"Giri,A","Maghalashvili,Da",1-0,2456,D31,2764
157,Titled Tuesday 9th June,chess.com INT,2020.06.09,5,"Gabrielian,A","Giri,A",0-1,2764,B23,2463
158,Titled Tuesday 9th June,chess.com INT,2020.06.09,6,"Giri,A","Melkumyan,H",1/2-1/2,2663,B12,2764
159,Titled Tuesday 9th June,chess.com INT,2020.06.09,7,"Moskalenko,A","Giri,A",1/2-1/2,2764,E46,2515
160,Titled Tuesday 9th June,chess.com INT,2020.06.09,8,"Giri,A","Holt,C",1-0,2549,C11,2764
161,Titled Tuesday 9th June,chess.com INT,2020.06.09,9,"Giri,A","Ter Sahakyan,S",1-0,2640,B12,2764
162,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.4,"Giri,A","Fressinet,L",1-0,2635,C67,2764
163,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.8,"Giri,A","Fressinet,L",1-0,2635,B30,2764
164,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.7,"Fressinet,L","Giri,A",1/2-1/2,2764,A07,2635
165,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.6,"Giri,A","Fressinet,L",1/2-1/2,2635,C50,2764
166,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.5,"Fressinet,L","Giri,A",1/2-1/2,2764,D02,2635
167,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.9,"Fressinet,L","Giri,A",1/2-1/2,2764,D02,2635
168,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.3,"Fressinet,L","Giri,A",0-1,2764,B10,2635
169,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.2,"Giri,A","Fressinet,L",0-1,2635,E66,2764
170,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.1,"Fressinet,L","Giri,A",0-1,2764,D02,2635
171,MrDodgy Invitational 2020,chess24.com INT,2020.06.12,1.10,"Giri,A","Fressinet,L",1-0,2635,B30,2764
172,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.3,"Korobov,A","Giri,A",1/2-1/2,2764,D27,2688
173,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.7,"Korobov,A","Giri,A",0-1,2764,D02,2688
174,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.6,"Giri,A","Korobov,A",1-0,2688,E97,2764
175,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.5,"Korobov,A","Giri,A",0-1,2764,D45,2688
176,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.4,"Giri,A","Korobov,A",0-1,2688,C11,2764
177,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.1,"Korobov,A","Giri,A",1/2-1/2,2764,D27,2688
178,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.9,"Korobov,A","Giri,A",0-1,2764,E54,2688
179,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.2,"Giri,A","Korobov,A",1-0,2688,C11,2764
180,MrDodgy Invitational 2020,chess24.com INT,2020.06.13,2.8,"Giri,A","Korobov,A",1/2-1/2,2688,C01,2764
181,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.4,"Giri,A","Navara,D",1/2-1/2,2719,E06,2764
