,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
1661,European Hybrid Qual 2021,Tornelo INT,2021.05.28,3.1,"Gajewski,G","Tomashevsky,E",1/2-1/2,2706,E16,2596
1662,European Hybrid Qual 2021,Tornelo INT,2021.05.29,3.3,"Tomashevsky,E","Gajewski,G",1/2-1/2,2596,D02,2706
1663,European Hybrid Qual 2021,Tornelo INT,2021.05.29,3.2,"Tomashevsky,E","Gajewski,G",1/2-1/2,2596,D02,2706
1664,European Hybrid Qual 2021,Tornelo INT,2021.05.29,3.4,"Gajewski,G","Tomashevsky,E",0-1,2706,A40,2596
1665,European Hybrid Swiss TB,Tornelo INT,2021.05.30,1.2,"Svane,R","Tomashevsky,E",0-1,2706,D78,2615
1666,European Hybrid Swiss TB,Tornelo INT,2021.05.30,2.2,"Tomashevsky,E","Motylev,A",1/2-1/2,2641,D02,2706
1667,European Hybrid Swiss TB,Tornelo INT,2021.05.30,3.2,"Martirosyan,Haik M.","Tomashevsky,E",1-0,2706,D37,2637
1668,European Hybrid Swiss TB,Tornelo INT,2021.05.30,4.8,"Tomashevsky,E","Deac,Bogdan-Daniel",1/2-1/2,2627,D02,2706
1669,European Hybrid Swiss TB,Tornelo INT,2021.05.30,5.8,"Yilmaz,M","Tomashevsky,E",1/2-1/2,2706,E16,2630
1670,European Hybrid Swiss TB,Tornelo INT,2021.05.30,6.6,"Alekseev,Evgeny","Tomashevsky,E",1/2-1/2,2706,C50,2617
1671,European Hybrid Swiss TB,Tornelo INT,2021.05.30,7.8,"Tomashevsky,E","Jobava,Ba",1/2-1/2,2603,A11,2706
1672,European Hybrid Swiss TB,Tornelo INT,2021.05.30,8.8,"Tomashevsky,E","Zvjaginsev,V",1-0,2614,A20,2706
1673,European Hybrid Swiss TB,Tornelo INT,2021.05.30,9.5,"Ivanisevic,I","Tomashevsky,E",0-1,2706,E43,2606
1674,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.15,2.1,"Iniyan,P","Tomashevsky,E",0-1,2706,C67,2506
1675,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.16,2.2,"Tomashevsky,E","Iniyan,P",1-0,2506,E63,2706
1676,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.18,3.1,"Tomashevsky,E","Idani,P",1/2-1/2,2614,D44,2706
1677,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.19,3.2,"Idani,P","Tomashevsky,E",1/2-1/2,2706,C67,2614
1678,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.20,3.4,"Idani,P","Tomashevsky,E",1-0,2706,C65,2614
1679,FIDE World Cup 2021,Krasnaya Polyana RUS,2021.07.20,3.3,"Tomashevsky,E","Idani,P",1/2-1/2,2614,D44,2706
1680,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.29,1.4,"Tomashevsky,E","Protopopova,Anastasiya",1-0,2286,A36,2706
1681,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.29,2.4,"Ivlev,Aleksey","Tomashevsky,E",1-0,2706,E06,2315
1682,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.29,3.24,"Tomashevsky,E","Mishin,Al",1-0,2172,A43,2706
1683,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.29,4.14,"Shapiro,Dav","Tomashevsky,E",1/2-1/2,2706,A45,2395
1684,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.30,5.20,"Tomashevsky,E","Bulatov,R",1-0,2222,A15,2706
1685,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.30,6.11,"Stupak,K","Tomashevsky,E",1/2-1/2,2706,E06,2485
1686,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.30,7.11,"Tomashevsky,E","Rostovtsev,Dmitry",1-0,2163,E62,2706
1687,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.30,8.5,"Gabrielian,A","Tomashevsky,E",1/2-1/2,2706,C25,2460
1688,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.31,9.8,"Tomashevsky,E","Danin,A",1-0,2525,A05,2706
1689,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.31,10.5,"Rudenko,Naum","Tomashevsky,E",0-1,2706,B18,2294
1690,V I Zilberstein Mem 2021,Bryansk RUS,2021.07.31,11.4,"Tomashevsky,E","Sarana,A",1/2-1/2,2640,A06,2706
1691,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.11,1.5,"Andreikin,D","Tomashevsky,E",1/2-1/2,2708,D37,2728
1692,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.11,2.1,"Matlakov,M","Tomashevsky,E",1/2-1/2,2708,C84,2683
1693,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.11,3.5,"Tomashevsky,E","Paravyan,D",1/2-1/2,2660,A04,2708
1694,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.11,4.2,"Korobov,A","Tomashevsky,E",1/2-1/2,2708,D37,2685
1695,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.11,5.4,"Tomashevsky,E","Gelfand,B",1/2-1/2,2680,A04,2708
1696,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.12,6.3,"Alekseenko,K","Tomashevsky,E",1/2-1/2,2708,C65,2693
1697,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.12,7.3,"Tomashevsky,E","Giri,A",0-1,2777,A06,2708
1698,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.12,8.4,"Vitiugov,N","Tomashevsky,E",1/2-1/2,2708,E35,2727
1699,Tolstoy Mem 2021,Yasnaya Polyana RUS,2021.09.12,9.2,"Tomashevsky,E","Abdusattorov,Nodirbek",1/2-1/2,2648,A04,2708
1700,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,1,"Tomashevsky,E","Sasikiran,K",1-0,2650,A22,2708
1701,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,2,"Keymer,Vincent","Tomashevsky,E",1/2-1/2,2708,A04,2664
1702,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,3,"Tomashevsky,E","Kamsky,G",1/2-1/2,2657,D78,2708
1703,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,4,"Volokitin,And","Tomashevsky,E",1-0,2708,C55,2681
1704,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,5,"Tomashevsky,E","Niemann,Hans Moke",0-1,2642,A20,2708
1705,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,6,"Ivanchuk,V","Tomashevsky,E",1-0,2708,D39,2678
1706,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,7,"Tomashevsky,E","Hansen,Eric",1/2-1/2,2606,C84,2708
1707,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,8,"Ponkratov,P","Tomashevsky,E",0-1,2708,A00,2641
1708,Chess.com Rapid Wk1 Swiss,chess.com INT,2022.02.12,9,"Tomashevsky,E","Swiercz,D",1-0,2656,B30,2708
1709,TCh-RUS Premier 2022,Sochi RUS,2022.05.01,1.3,"Najer,E","Tomashevsky,E",1-0,2708,C84,2659
1710,TCh-RUS Premier 2022,Sochi RUS,2022.05.02,2.2,"Tomashevsky,E","Matlakov,M",1/2-1/2,2674,B33,2708
1711,TCh-RUS Premier 2022,Sochi RUS,2022.05.04,3.4,"Sjugirov,S","Tomashevsky,E",1/2-1/2,2708,C50,2696
1712,TCh-RUS Premier 2022,Sochi RUS,2022.05.07,5.4,"Tomashevsky,E","Artemiev,V",1/2-1/2,2700,D43,2708
1713,TCh-RUS Premier 2022,Sochi RUS,2022.05.08,6.2,"Grischuk,A","Tomashevsky,E",1/2-1/2,2708,D40,2742
1714,28th Abu Dhabi Masters,Abu Dhabi UAE,2022.08.17,1.2,"Tomashevsky,E","Saeed,I",1-0,2366,A30,2702
1715,28th Abu Dhabi Masters,Abu Dhabi UAE,2022.08.18,2.2,"Vokhidov,Shamsiddin","Tomashevsky,E",0-1,2702,C84,2552
1716,28th Abu Dhabi Masters,Abu Dhabi UAE,2022.08.18,3.1,"Tomashevsky,E","Sadhwani,Raunak",1/2-1/2,2622,E49,2702
1717,28th Abu Dhabi Masters,Abu Dhabi UAE,2022.08.19,4.1,"Tomashevsky,E","Erigaisi,Arjun",1/2-1/2,2689,A11,2702
1718,28th Abu Dhabi Masters,Abu Dhabi UAE,2022.08.20,5.5,"Jobava,Ba","Tomashevsky,E",1/2-1/2,2702,E54,2585
