,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
143,27.0,9.0,3.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,15.0,16.0,47.0,58.0,0.0,48.0,21.0,8.0,16.0,23.0,11.0,0.0,0.0,8.0,9.0,5.0,0.0,6.0,14.0,0.0,128.0,0.0,0.0,7.0,27.0,0.0,150.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,20.0,6.0,26.0,5.0,8.0,13.0,16.0,2.0,0.0,4.0,12.0,7.0,14.0,4.0,2.0,4.0,8.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,5.0,6.0,21.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,2.0,5.0,25.0,2.0,7.0,39.0,12.0,19.0,53.0,28.0,12.0,40.0,25.0,57.0,4.0,95.0,28.0,53.0,44.0,0.0,0.0,85.0,7.0,443.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,10.0,18.0,37.0,26.0,21.0,0.0,4.0,4.0,9.0,0.0,17.0,39.0,2.0,78.0,26.0,8.0,48.0,16.0,11.0,34.0,6.0,24.0,8.0,10.0,8.0,70.0,0.0,32.0,26.0,0.0,0.0,3.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,45.0,26.0,10.0,20.0,2.0,48.0,0.0,15.0,0.0,22.0,21.0,6.0,5.0,17.0,4.0,0.0,47.0,96.0,70.0,0.0,0.0,0.0,15.0,24.0,154.0,398.0,338.0,25.0,206.0,277.0,43.0,9.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,10.0,1.0,9.0,22.0,11.0,17.0,12.0,7.0,53.0,2.0,36.0,9.0,31.0,26.0,61.0,47.0,4.0,9.0,8.0,0.0,97.0,0.0,41.0,0.0,0.0,0.0,268.0,196.0,76.0,49.0,340.0,197.0,111.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2.0,47.0,10.0,0.0,94.0,119.0,29.0,8.0,48.0,39.0,19.0,19.0,1.0,47.0,68.0,123.0,21.0,74.0,4.0,37.0,15.0,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,20.0,55.0,7.0,0.0,18.0,19.0,14.0,0.0,0.0,12.0,2.0,25.0,15.0,17.0,36.0,1.0,0.0,0.0,20.0,14.0,92.0,0.0,0.0,0.0,0.0,0.0,43.0,20.0,67.0,80.0,0.0,31.0,27.0,47.0,50.0,22.0,84.0,11.0,0.0,261.0,225.0,24.0,21.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,11.0,4.0,12.0,44.0,0.0,6.0,17.0,0.0,2.0,37.0,22.0,18.0,0.0,0.0,0.0,23.0,37.0,0.0,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,16.0,18.0,26.0,11.0,15.0,24.0,5.0,8.0,12.0,22.0,1.0,0.0,0.0,0.0,26.0,16.0,8.0,0.0,15.0,3.0,8.0,5.0,0.0,0.0,7.0,18.0,33.0,57.0,25.0,25.0,37.0,112.0,64.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,11.0,23.0,63.0,5.0,30.0,33.0,25.0,1.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,11.0,0.0,0.0,4.0,13.0,0.0,16.0,13.0,7.0,11.0,13.0,17.0,14.0,33.0,15.0,22.0,59.0,10.0,10.0,29.0,58.0,36.0,16.0,34.0,65.0,35.0,0.0,0.0,86.0,333.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,15.0,13.0,4.0,7.0,24.0,15.0,22.0,8.0,3.0,12.0,50.0,9.0,6.0,71.0,30.0,20.0,5.0,1.0,0.0,18.0,0.0,8.0,23.0,0.0,0.0,3.0,10.0,0.0,105.0,0.0,32.0,0.0,8.0,0.0,27.0,0.0,23.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,15.0,9.0,7.0,19.0,0.0,6.0,12.0,19.0,51.0,14.0,11.0,8.0,21.0,10.0,21.0,0.0,24.0,34.0,26.0,15.0,52.0,6.0,11.0,34.0,14.0,1.0,24.0,52.0,0.0,35.0,29.0,2.0,0.0,34.0,6.0,20.0,0.0,9.0,127.0,30.0,5.0,0.0,62.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,78.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.0,0.0,0.0,0.0,0.0,0.0,29.0,344.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,11.0,6.0,7.0,0.0,0.0,0.0,45.0,0.0,2.0,42.0,75.0,8.0,47.0,18.0,8.0,0.0,71.0,0.0,17.0,63.0,44.0,34.0,105.0,0.0,0.0,35.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,13.0,22.0,4.0,7.0,26.0,15.0,7.0,0.0,7.0,10.0,23.0,0.0,7.0,32.0,50.0,11.0,28.0,0.0,8.0,30.0,16.0,5.0,2.0,3.0,9.0,0.0,6.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,13.0,0.0,8.0,6.0,0.0,14.0,0.0,10.0,2.0,1.0,1.0,0.0,11.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,8.0,349.0,0.0,534.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,44.0,6.0,1.0,75.0,4.0,0.0,6.0,24.0,2.0,14.0,0.0,84.0,67.0,21.0,0.0,0.0,38.0,49.0,996.0,5.0,127.0,139.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,29.0,9.0,13.0,16.0,22.0,40.0,20.0,33.0,9.0,3.0,28.0,11.0,0.0,5.0,12.0,11.0,12.0,9.0,0.0,10.0,15.0,19.0,13.0,101.0,22.0,9.0,58.0,1.0,38.0,13.0,0.0,0.0,1.0,11.0,0.0,4.0,6.0,22.0,5.0,2.0,35.0,0.0,86.0,6.0,0.0,34.0,0.0,115.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,56.0,53.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,18.0,12.0,0.0,5.0,5.0,34.0,7.0,7.0,25.0,16.0,59.0,12.0,20.0,14.0,42.0,46.0,48.0,85.0,57.0,28.0,18.0,11.0,9.0,41.0,0.0,18.0,66.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,4.0,24.0,29.0,0.0,0.0,0.0,0.0,6.0,41.0,0.0,19.0,13.0,1.0,77.0,21.0,16.0,31.0,46.0,31.0,0.0,55.0,20.0,24.0,30.0,0.0,0.0,121.0,6.0,0.0,79.0,28.0,107.0,0.0,135.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.0,10.0,0.0,0.0,49.0,24.0,29.0,0.0,8.0,11.0,11.0,32.0,18.0,10.0,10.0,10.0,57.0,47.0,62.0,60.0,37.0,14.0,0.0,0.0,22.0,2.0,29.0,0.0,0.0,0.0,144.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,17.0,14.0,4.0,5.0,5.0,3.0,25.0,12.0,17.0,7.0,6.0,11.0,19.0,1.0,44.0,10.0,0.0,48.0,1.0,54.0,0.0,15.0,7.0,10.0,36.0,62.0,22.0,6.0,31.0,6.0,17.0,0.0,77.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.0,0.0,3.0,20.0,25.0,0.0,0.0,0.0,7.0,29.0,3.0,0.0,0.0,3.0,10.0,7.0,8.0,32.0,0.0,0.0,1.0,0.0,6.0,19.0,12.0,22.0,82.0,18.0,23.0,1.0,31.0,16.0,0.0,0.0,64.0,3.0,36.0,86.0,0.0,0.0,8.0,32.0,37.0,62.0,15.0,0.0,83.0,0.0,0.0,40.0,0.0,0.0,7.0,55.0,0.0,0.0,145.0,230.0,187.0,0.0,119.0,0.0,18.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,12.0,21.0,15.0,40.0,18.0,15.0,13.0,22.0,44.0,149.0,3.0,43.0,0.0,0.0,36.0,88.0,53.0,38.0,121.0,27.0,52.0,0.0,12.0,49.0,19.0,73.0,24.0,119.0,0.0,20.0,11.0,0.0,9.0,0.0,9.0,123.0,0.0,11.0,0.0,316.0,129.0,145.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,17.0,35.0,13.0,36.0,39.0,19.0,2.0,47.0,31.0,0.0,94.0,0.0,0.0,37.0,26.0,0.0,21.0,12.0,24.0,3.0,15.0,0.0,91.0,27.0,13.0,7.0,9.0,16.0,35.0,0.0,13.0,29.0,34.0,53.0,0.0,0.0,0.0,47.0,0.0,9.0,21.0,13.0,4.0,0.0,11.0,9.0,50.0,45.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,19.0,8.0,8.0,9.0,18.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,13.0,11.0,6.0,3.0,26.0,44.0,69.0,6.0,22.0,77.0,37.0,10.0,112.0,0.0,278.0,0.0,0.0,62.0,116.0,26.0,0.0,34.0,32.0,4.0,10.0,33.0,15.0,0.0,19.0,5.0,57.0,12.0,234.0,24.0,2.0,0.0,4.0,0.0,20.0,0.0,0.0,45.0,337.0,0.0,42.0,0.0,282.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,20.0,6.0,18.0,11.0,16.0,45.0,8.0,31.0,32.0,15.0,20.0,39.0,0.0,34.0,71.0,0.0,1.0,3.0,0.0,7.0,4.0,7.0,12.0,35.0,0.0,21.0,23.0,188.0,9.0,511.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,41.0,11.0,0.0,1.0,9.0,32.0,7.0,28.0,36.0,11.0,13.0,0.0,0.0,53.0,0.0,38.0,0.0,31.0,1.0,8.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6.0,6.0,8.0,0.0,16.0,14.0,24.0,28.0,11.0,6.0,61.0,9.0,1.0,0.0,10.0,5.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0,9.0,3.0,6.0,44.0,8.0,25.0,40.0,10.0,41.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,15.0,51.0,43.0,14.0,0.0,21.0,8.0,42.0,0.0,9.0,94.0,35.0,18.0,0.0,0.0,46.0,11.0,20.0,0.0,0.0,303.0,60.0,17.0,0.0,136.0,69.0,8.0,18.0,0.0,25.0,8.0,132.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,55.0,1.0,3.0,16.0,7.0,24.0,0.0,6.0,16.0,22.0,29.0,0.0,69.0,130.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,52.0,13.0,0.0,163.0,143.0,24.0,31.0,0.0,66.0,0.0,6.0,436.0,459.0,13.0,0.0,4.0,10.0,1.0,178.0,230.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,46.0,12.0,5.0,24.0,14.0,0.0,13.0,14.0,10.0,11.0,29.0,1.0,0.0,0.0,1.0,15.0,9.0,6.0,18.0,94.0,0.0,6.0,22.0,18.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,10.0,22.0,5.0,14.0,25.0,13.0,33.0,21.0,6.0,41.0,21.0,0.0,28.0,5.0,14.0,12.0,16.0,21.0,106.0,12.0,0.0,35.0,34.0,19.0,9.0,20.0,2.0,22.0,0.0,0.0,3.0,13.0,11.0,0.0,10.0,20.0,1.0,0.0,6.0,0.0,7.0,22.0,14.0,0.0,33.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,15.0,14.0,20.0,15.0,65.0,29.0,32.0,0.0,0.0,21.0,20.0,32.0,0.0,8.0,16.0,12.0,10.0,0.0,24.0,16.0,60.0,30.0,20.0,31.0,4.0,0.0,54.0,21.0,28.0,157.0,27.0,0.0,85.0,8.0,0.0,0.0,144.0,41.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,32.0,18.0,37.0,2.0,4.0,50.0,17.0,44.0,16.0,11.0,22.0,17.0,8.0,0.0,19.0,22.0,109.0,26.0,19.0,23.0,4.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,13.0,21.0,15.0,8.0,9.0,17.0,27.0,0.0,24.0,12.0,0.0,14.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,7.0,10.0,24.0,15.0,8.0,0.0,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,14.0,0.0,0.0,0.0,9.0,17.0,0.0,8.0,41.0,15.0,0.0,0.0,58.0,0.0,35.0,4.0,76.0,62.0,169.0,0.0,13.0,31.0,0.0,141.0,65.0,0.0,28.0,0.0,47.0,33.0,31.0,3.0,13.0,7.0,0.0,0.0,82.0,8.0,0.0,10.0,28.0,222.0,12.0,76.0,566.0,120.0,0.0,0.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.0,8.0,10.0,11.0,18.0,0.0,0.0,8.0,12.0,0.0,8.0,23.0,21.0,7.0,29.0,31.0,12.0,11.0,0.0,10.0,0.0,17.0,28.0,11.0,0.0,0.0,0.0,73.0,5.0,8.0,0.0,7.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0,12.0,1.0,6.0,4.0,41.0,0.0,16.0,12.0,0.0,14.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,132.0,37.0,17.0,27.0,22.0,0.0,140.0,0.0,19.0,36.0,60.0,0.0,44.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,23.0,3.0,25.0,4.0,54.0,20.0,3.0,0.0,0.0,0.0,7.0,64.0,8.0,20.0,8.0,35.0,31.0,22.0,0.0,17.0,42.0,0.0,33.0,27.0,26.0,16.0,7.0,0.0,110.0,60.0,91.0,0.0,14.0,0.0,0.0,327.0,0.0,36.0,29.0,78.0,0.0,114.0,72.0,287.0,50.0,3.0,12.0,16.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,31.0,5.0,7.0,39.0,7.0,0.0,0.0,4.0,8.0,7.0,26.0,27.0,25.0,8.0,69.0,0.0,10.0,12.0,8.0,0.0,0.0,100.0,42.0,26.0,129.0,12.0,0.0,0.0,29.0,9.0,39.0,12.0,9.0,0.0,0.0,0.0,22.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,10.0,17.0,0.0,13.0,0.0,57.0,12.0,38.0,4.0,3.0,8.0,1.0,0.0,20.0,0.0,14.0,16.0,0.0,32.0,10.0,36.0,17.0,30.0,28.0,6.0,8.0,0.0,44.0,15.0,2.0,0.0,14.0,31.0,1.0,18.0,11.0,0.0,33.0,22.0,0.0,22.0,27.0,0.0,47.0,12.0,0.0,0.0,55.0,9.0,0.0,3.0,0.0,11.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,97.0,13.0,30.0,50.0,12.0,25.0,9.0,4.0,17.0,52.0,7.0,8.0,130.0,38.0,38.0,0.0,22.0,122.0,13.0,22.0,23.0,49.0,1.0,65.0,36.0,50.0,27.0,38.0,5.0,53.0,25.0,0.0,197.0,872.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,31.0,18.0,9.0,17.0,16.0,4.0,0.0,21.0,22.0,0.0,76.0,22.0,27.0,8.0,2.0,57.0,34.0,12.0,8.0,0.0,0.0,4.0,14.0,0.0,5.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2.0,21.0,16.0,12.0,5.0,23.0,0.0,0.0,7.0,13.0,10.0,0.0,38.0,11.0,12.0,23.0,71.0,13.0,0.0,17.0,8.0,11.0,8.0,15.0,4.0,0.0,11.0,10.0,3.0,7.0,0.0,12.0,3.0,6.0,3.0,21.0,1.0,3.0,15.0,13.0,13.0,14.0,33.0,28.0,64.0,0.0,145.0,4.0,0.0,2.0,0.0,26.0,5.0,5.0,0.0,0.0,265.0,14.0,9.0,2.0,5.0,21.0,16.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,5.0,10.0,6.0,10.0,4.0,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,20.0,33.0,9.0,9.0,0.0,28.0,13.0,12.0,16.0,16.0,12.0,10.0,57.0,0.0,0.0,63.0,68.0,0.0,50.0,8.0,31.0,65.0,17.0,45.0,86.0,37.0,0.0,0.0,40.0,65.0,9.0,469.0,0.0,0.0,150.0,189.0,52.0,0.0,61.0,74.0,29.0,0.0,6.0,0.0,6.0,12.0,11.0,0.0,7.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,43.0,0.0,0.0,6.0,1.0,32.0,2.0,8.0,46.0,0.0,6.0,28.0,24.0,23.0,50.0,2.0,41.0,0.0,13.0,0.0,16.0,103.0,121.0,4.0,1.0,26.0,6.0,0.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,25.0,20.0,43.0,10.0,14.0,4.0,40.0,11.0,12.0,9.0,2.0,40.0,32.0,10.0,3.0,0.0,20.0,0.0,1.0,32.0,1.0,0.0,17.0,0.0,0.0,5.0,8.0,7.0,52.0,20.0,6.0,7.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,1.0,31.0,6.0,0.0,15.0,14.0,0.0,25.0,54.0,20.0,10.0,7.0,21.0,10.0,0.0,0.0,0.0,10.0,7.0,4.0,4.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,44.0,8.0,17.0,0.0,32.0,5.0,0.0,35.0,10.0,24.0,2.0,11.0,10.0,0.0,4.0,44.0,57.0,38.0,21.0,3.0,37.0,6.0,7.0,16.0,73.0,85.0,51.0,12.0,4.0,12.0,107.0,4.0,196.0,13.0,56.0,0.0,20.0,57.0,8.0,0.0,0.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,34.0,22.0,414.0,16.0,0.0,0.0,33.0,0.0,2.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,37.0,0.0,12.0,6.0,14.0,14.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.0,0.0,5.0,33.0,19.0,0.0,6.0,5.0,10.0,9.0,30.0,50.0,22.0,15.0,3.0,0.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
