,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
200,29.0,26.0,20.0,0.0,0.0,0.0,18.0,19.0,28.0,0.0,16.0,12.0,26.0,98.0,18.0,28.0,0.0,8.0,11.0,0.0,17.0,3.0,14.0,4.0,7.0,7.0,1.0,7.0,20.0,0.0,9.0,2.0,16.0,0.0,19.0,0.0,0.0,25.0,15.0,5.0,36.0,1.0,5.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.0,3.0,0.0,5.0,16.0,0.0,19.0,0.0,12.0,32.0,8.0,72.0,75.0,0.0,39.0,101.0,19.0,93.0,3.0,82.0,1.0,11.0,38.0,60.0,6.0,120.0,17.0,22.0,14.0,15.0,21.0,40.0,0.0,0.0,0.0,0.0,64.0,33.0,94.0,190.0,0.0,0.0,242.0,318.0,20.0,0.0,15.0,2.0,0.0,40.0,81.0,0.0,0.0,65.0,0.0,117.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,18.0,20.0,14.0,26.0,5.0,0.0,35.0,9.0,15.0,28.0,0.0,7.0,0.0,21.0,0.0,22.0,0.0,19.0,82.0,20.0,0.0,0.0,44.0,0.0,9.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,15.0,0.0,13.0,7.0,2.0,6.0,23.0,0.0,3.0,5.0,3.0,127.0,0.0,45.0,11.0,16.0,0.0,44.0,79.0,27.0,58.0,0.0,27.0,127.0,38.0,26.0,21.0,8.0,11.0,15.0,31.0,27.0,0.0,3.0,35.0,0.0,0.0,3.0,0.0,2.0,0.0,44.0,28.0,0.0,9.0,0.0,0.0,13.0,279.0,241.0,0.0,27.0,12.0,9.0,0.0,65.0,0.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,7.0,0.0,29.0,12.0,15.0,20.0,36.0,6.0,0.0,5.0,48.0,0.0,0.0,27.0,40.0,0.0,10.0,15.0,31.0,0.0,0.0,10.0,17.0,67.0,5.0,0.0,229.0,0.0,8.0,12.0,50.0,25.0,0.0,37.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,19.0,4.0,0.0,9.0,13.0,41.0,9.0,0.0,36.0,14.0,3.0,28.0,25.0,0.0,6.0,10.0,56.0,78.0,36.0,5.0,55.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,28.0,11.0,19.0,7.0,46.0,32.0,8.0,0.0,15.0,31.0,10.0,17.0,4.0,0.0,62.0,16.0,42.0,8.0,0.0,5.0,22.0,86.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,41.0,3.0,10.0,1.0,30.0,0.0,0.0,32.0,11.0,63.0,0.0,11.0,11.0,18.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,14.0,15.0,40.0,16.0,0.0,2.0,26.0,4.0,18.0,13.0,39.0,107.0,3.0,0.0,78.0,11.0,42.0,47.0,57.0,19.0,24.0,109.0,13.0,0.0,2.0,7.0,4.0,21.0,10.0,16.0,40.0,4.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,3.0,10.0,21.0,30.0,5.0,8.0,14.0,4.0,25.0,1.0,26.0,16.0,2.0,11.0,35.0,6.0,12.0,30.0,4.0,15.0,17.0,8.0,6.0,70.0,9.0,39.0,71.0,0.0,0.0,31.0,0.0,34.0,29.0,31.0,41.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,11.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,41.0,47.0,10.0,20.0,8.0,3.0,6.0,28.0,25.0,21.0,21.0,15.0,40.0,23.0,77.0,57.0,0.0,12.0,34.0,49.0,4.0,28.0,31.0,4.0,49.0,57.0,41.0,34.0,26.0,0.0,8.0,63.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3.0,0.0,7.0,56.0,9.0,16.0,22.0,0.0,28.0,12.0,27.0,8.0,0.0,5.0,9.0,0.0,18.0,0.0,8.0,0.0,0.0,5.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,14.0,0.0,3.0,22.0,0.0,2.0,45.0,19.0,9.0,27.0,7.0,9.0,29.0,8.0,2.0,23.0,4.0,0.0,17.0,0.0,122.0,17.0,62.0,0.0,45.0,15.0,8.0,0.0,6.0,56.0,0.0,7.0,5.0,65.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,3.0,9.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,27.0,22.0,0.0,33.0,6.0,2.0,5.0,55.0,43.0,0.0,84.0,83.0,10.0,23.0,35.0,10.0,6.0,28.0,61.0,8.0,24.0,0.0,20.0,30.0,5.0,21.0,57.0,14.0,76.0,45.0,28.0,101.0,0.0,0.0,226.0,16.0,274.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,9.0,8.0,18.0,28.0,10.0,9.0,9.0,44.0,0.0,37.0,30.0,22.0,0.0,0.0,0.0,0.0,10.0,20.0,14.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,37.0,0.0,28.0,105.0,15.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,9.0,33.0,16.0,5.0,0.0,1.0,13.0,17.0,16.0,0.0,39.0,0.0,27.0,0.0,6.0,0.0,9.0,15.0,148.0,69.0,4.0,10.0,35.0,60.0,8.0,0.0,45.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,27.0,40.0,83.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,14.0,10.0,11.0,7.0,1.0,0.0,23.0,57.0,21.0,1.0,5.0,0.0,0.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,103.0,18.0,247.0,30.0,9.0,0.0,36.0,8.0,17.0,75.0,33.0,72.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,11.0,21.0,0.0,27.0,0.0,23.0,4.0,9.0,19.0,31.0,41.0,23.0,0.0,0.0,13.0,26.0,9.0,6.0,8.0,0.0,0.0,21.0,64.0,0.0,0.0,23.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,19.0,7.0,2.0,30.0,36.0,15.0,14.0,13.0,5.0,0.0,21.0,25.0,17.0,12.0,38.0,47.0,10.0,0.0,40.0,16.0,6.0,10.0,10.0,8.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,13.0,0.0,33.0,55.0,27.0,2.0,25.0,18.0,13.0,21.0,44.0,0.0,68.0,0.0,49.0,110.0,144.0,21.0,19.0,204.0,0.0,7.0,0.0,29.0,8.0,26.0,0.0,0.0,71.0,220.0,43.0,60.0,2.0,0.0,279.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,6.0,21.0,14.0,0.0,8.0,0.0,12.0,12.0,0.0,6.0,0.0,0.0,25.0,37.0,12.0,41.0,46.0,15.0,5.0,30.0,17.0,44.0,75.0,11.0,16.0,0.0,0.0,18.0,0.0,64.0,46.0,0.0,21.0,45.0,41.0,84.0,90.0,0.0,1.0,73.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.0,5.0,34.0,35.0,19.0,21.0,2.0,3.0,0.0,9.0,10.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,16.0,14.0,8.0,25.0,27.0,27.0,16.0,7.0,0.0,71.0,49.0,44.0,52.0,67.0,0.0,0.0,0.0,9.0,22.0,4.0,1.0,12.0,0.0,13.0,0.0,19.0,28.0,0.0,534.0,48.0,14.0,10.0,27.0,110.0,45.0,0.0,0.0,0.0,23.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,12.0,24.0,3.0,15.0,21.0,22.0,11.0,23.0,0.0,5.0,11.0,26.0,46.0,6.0,6.0,11.0,0.0,4.0,22.0,8.0,8.0,60.0,12.0,117.0,0.0,51.0,59.0,42.0,30.0,150.0,6.0,41.0,0.0,15.0,9.0,94.0,46.0,3.0,127.0,0.0,30.0,14.0,27.0,21.0,9.0,31.0,83.0,0.0,32.0,0.0,109.0,0.0,64.0,0.0,26.0,0.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2.0,14.0,8.0,2.0,15.0,13.0,13.0,19.0,28.0,7.0,0.0,0.0,0.0,24.0,42.0,13.0,100.0,27.0,121.0,20.0,6.0,30.0,5.0,0.0,35.0,21.0,35.0,10.0,0.0,65.0,0.0,37.0,34.0,32.0,18.0,61.0,15.0,7.0,59.0,0.0,146.0,7.0,70.0,1.0,0.0,87.0,21.0,0.0,168.0,114.0,229.0,18.0,53.0,43.0,0.0,0.0,91.0,53.0,108.0,96.0,49.0,0.0,4.0,0.0,9.0,29.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,10.0,25.0,11.0,35.0,3.0,31.0,11.0,26.0,0.0,0.0,14.0,21.0,15.0,63.0,12.0,17.0,12.0,5.0,0.0,16.0,0.0,23.0,0.0,17.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,40.0,0.0,44.0,35.0,15.0,30.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,38.0,49.0,16.0,0.0,0.0,39.0,46.0,30.0,0.0,0.0,69.0,6.0,0.0,4.0,0.0,0.0,0.0,21.0,41.0,1.0,0.0,103.0,0.0,0.0,107.0,47.0,39.0,15.0,3.0,4.0,0.0,0.0,0.0,224.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,52.0,9.0,22.0,10.0,16.0,19.0,17.0,1.0,3.0,7.0,8.0,4.0,0.0,7.0,10.0,24.0,5.0,26.0,3.0,33.0,23.0,1.0,21.0,19.0,0.0,12.0,14.0,50.0,0.0,0.0,15.0,0.0,0.0,2.0,8.0,0.0,21.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,16.0,17.0,17.0,4.0,4.0,6.0,22.0,56.0,0.0,21.0,1.0,0.0,19.0,11.0,9.0,0.0,7.0,101.0,0.0,22.0,0.0,10.0,30.0,24.0,8.0,2.0,0.0,1.0,16.0,0.0,19.0,27.0,4.0,12.0,14.0,36.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0,7.0,6.0,17.0,47.0,16.0,5.0,4.0,27.0,87.0,50.0,17.0,2.0,3.0,9.0,14.0,22.0,31.0,55.0,43.0,2.0,158.0,0.0,1.0,0.0,23.0,0.0,4.0,45.0,78.0,22.0,6.0,0.0,2.0,122.0,115.0,0.0,53.0,0.0,0.0,36.0,19.0,20.0,35.0,26.0,18.0,48.0,18.0,45.0,66.0,0.0,2.0,3.0,22.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,13.0,57.0,23.0,15.0,12.0,4.0,3.0,31.0,25.0,3.0,24.0,19.0,30.0,61.0,0.0,0.0,0.0,24.0,49.0,4.0,0.0,10.0,33.0,43.0,2.0,3.0,11.0,42.0,8.0,0.0,174.0,0.0,81.0,0.0,134.0,15.0,0.0,3.0,0.0,81.0,53.0,0.0,34.0,0.0,383.0,13.0,123.0,38.0,0.0,23.0,12.0,0.0,15.0,5.0,17.0,2.0,1.0,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,25.0,23.0,13.0,27.0,9.0,0.0,8.0,7.0,12.0,0.0,0.0,9.0,1.0,58.0,0.0,0.0,2.0,5.0,12.0,42.0,10.0,17.0,81.0,59.0,7.0,41.0,40.0,0.0,0.0,51.0,0.0,50.0,0.0,162.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,72.0,14.0,0.0,10.0,0.0,21.0,34.0,58.0,0.0,6.0,4.0,2.0,0.0,19.0,3.0,10.0,17.0,27.0,1.0,0.0,28.0,22.0,21.0,8.0,25.0,0.0,29.0,27.0,3.0,38.0,6.0,0.0,0.0,8.0,17.0,24.0,18.0,25.0,69.0,3.0,2.0,7.0,10.0,3.0,15.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,21.0,0.0,0.0,0.0,0.0,7.0,13.0,11.0,59.0,36.0,8.0,31.0,0.0,66.0,25.0,0.0,22.0,45.0,0.0,14.0,4.0,0.0,29.0,11.0,0.0,0.0,18.0,25.0,46.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.0,25.0,12.0,0.0,26.0,0.0,0.0,6.0,6.0,0.0,0.0,21.0,5.0,1.0,11.0,13.0,0.0,20.0,19.0,31.0,13.0,43.0,0.0,2.0,34.0,32.0,12.0,6.0,37.0,0.0,25.0,104.0,0.0,78.0,57.0,0.0,35.0,50.0,8.0,63.0,9.0,23.0,8.0,1.0,9.0,0.0,7.0,40.0,0.0,30.0,110.0,10.0,213.0,17.0,0.0,140.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,4.0,12.0,1.0,6.0,6.0,8.0,5.0,24.0,12.0,18.0,3.0,0.0,26.0,0.0,46.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,67.0,0.0,0.0,9.0,17.0,15.0,0.0,35.0,37.0,175.0,82.0,35.0,82.0,5.0,16.0,71.0,30.0,0.0,11.0,10.0,0.0,0.0,0.0,65.0,6.0,0.0,77.0,0.0,0.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2.0,1.0,30.0,13.0,0.0,0.0,2.0,25.0,28.0,11.0,2.0,0.0,12.0,31.0,11.0,41.0,10.0,73.0,7.0,40.0,44.0,27.0,124.0,3.0,16.0,191.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,8.0,3.0,5.0,0.0,4.0,16.0,45.0,51.0,244.0,13.0,0.0,39.0,2.0,1.0,21.0,107.0,45.0,99.0,9.0,96.0,73.0,17.0,0.0,79.0,17.0,6.0,8.0,0.0,0.0,13.0,4.0,0.0,29.0,6.0,4.0,11.0,33.0,28.0,42.0,151.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,38.0,6.0,4.0,24.0,34.0,39.0,5.0,5.0,90.0,16.0,44.0,51.0,39.0,34.0,74.0,6.0,55.0,84.0,3.0,49.0,60.0,34.0,42.0,26.0,51.0,30.0,50.0,10.0,77.0,0.0,82.0,113.0,3.0,69.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,47.0,1.0,24.0,66.0,18.0,24.0,7.0,23.0,20.0,1.0,10.0,118.0,0.0,0.0,8.0,1.0,0.0,5.0,121.0,66.0,15.0,24.0,0.0,13.0,62.0,204.0,0.0,46.0,378.0,52.0,0.0,54.0,57.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,38.0,22.0,49.0,7.0,22.0,14.0,13.0,0.0,33.0,4.0,14.0,12.0,26.0,46.0,0.0,11.0,18.0,9.0,46.0,23.0,16.0,7.0,0.0,40.0,37.0,9.0,0.0,28.0,8.0,10.0,772.0,285.0,18.0,0.0,2.0,0.0,51.0,0.0,25.0,14.0,216.0,350.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,13.0,17.0,8.0,11.0,38.0,10.0,15.0,0.0,11.0,40.0,2.0,12.0,29.0,0.0,0.0,39.0,7.0,14.0,80.0,97.0,35.0,0.0,15.0,0.0,17.0,0.0,10.0,4.0,26.0,35.0,18.0,8.0,13.0,37.0,100.0,34.0,32.0,97.0,59.0,0.0,32.0,154.0,126.0,232.0,0.0,140.0,65.0,65.0,66.0,0.0,47.0,4.0,0.0,6.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,14.0,15.0,23.0,18.0,33.0,14.0,0.0,40.0,19.0,0.0,3.0,28.0,107.0,61.0,32.0,27.0,0.0,12.0,0.0,0.0,0.0,0.0,80.0,0.0,9.0,30.0,0.0,136.0,33.0,11.0,21.0,33.0,119.0,64.0,0.0,0.0,42.0,33.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,9.0,8.0,10.0,13.0,22.0,0.0,9.0,16.0,9.0,2.0,15.0,15.0,7.0,5.0,1.0,21.0,0.0,72.0,8.0,2.0,0.0,11.0,18.0,2.0,24.0,16.0,6.0,0.0,27.0,36.0,23.0,37.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,48.0,13.0,6.0,0.0,3.0,9.0,19.0,15.0,15.0,16.0,50.0,14.0,24.0,6.0,34.0,0.0,0.0,8.0,3.0,30.0,15.0,45.0,11.0,1.0,30.0,0.0,44.0,24.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,22.0,33.0,50.0,7.0,7.0,20.0,32.0,9.0,11.0,44.0,26.0,22.0,32.0,71.0,73.0,6.0,20.0,33.0,30.0,38.0,60.0,37.0,0.0,48.0,12.0,77.0,7.0,3.0,21.0,82.0,29.0,9.0,25.0,28.0,67.0,3.0,5.0,0.0,0.0,45.0,65.0,87.0,119.0,61.0,92.0,42.0,14.0,21.0,0.0,34.0,29.0,31.0,385.0,45.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.0,4.0,3.0,6.0,0.0,17.0,2.0,0.0,9.0,59.0,19.0,7.0,3.0,65.0,56.0,75.0,9.0,0.0,8.0,24.0,5.0,25.0,3.0,39.0,92.0,5.0,24.0,38.0,11.0,199.0,5.0,125.0,0.0,10.0,170.0,9.0,8.0,16.0,5.0,9.0,0.0,19.0,0.0,118.0,133.0,4.0,0.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,15.0,15.0,0.0,30.0,32.0,6.0,2.0,18.0,7.0,4.0,9.0,18.0,41.0,8.0,45.0,12.0,8.0,3.0,11.0,12.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,14.0,0.0,68.0,5.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,8.0,2.0,17.0,26.0,0.0,12.0,31.0,0.0,12.0,15.0,32.0,0.0,16.0,11.0,22.0,7.0,43.0,2.0,0.0,15.0,25.0,15.0,0.0,105.0,76.0,0.0,32.0,99.0,10.0,0.0,64.0,0.0,81.0,57.0,4.0,178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.0,19.0,60.0,9.0,24.0,14.0,76.0,38.0,22.0,28.0,11.0,23.0,1.0,26.0,24.0,0.0,17.0,60.0,40.0,13.0,4.0,16.0,0.0,65.0,0.0,140.0,9.0,35.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,99.0,2.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,22.0,9.0,18.0,18.0,6.0,0.0,21.0,33.0,0.0,28.0,0.0,7.0,19.0,16.0,0.0,14.0,18.0,11.0,6.0,13.0,23.0,3.0,41.0,96.0,16.0,9.0,25.0,6.0,5.0,4.0,21.0,0.0,53.0,145.0,2.0,69.0,44.0,33.0,1.0,62.0,0.0,25.0,8.0,0.0,35.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,30.0,38.0,19.0,7.0,11.0,0.0,0.0,3.0,0.0,0.0,59.0,29.0,14.0,0.0,19.0,0.0,48.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,16.0,19.0,27.0,0.0,6.0,9.0,47.0,32.0,0.0,4.0,0.0,17.0,0.0,28.0,109.0,37.0,68.0,0.0,46.0,46.0,32.0,0.0,35.0,48.0,0.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,43.0,195.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,8.0,27.0,4.0,14.0,15.0,14.0,0.0,0.0,28.0,38.0,4.0,0.0,2.0,17.0,16.0,8.0,9.0,3.0,36.0,18.0,6.0,36.0,10.0,13.0,7.0,24.0,8.0,0.0,61.0,62.0,79.0,65.0,230.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
